date,headline,details,link,link_url,image
1,Call Senators,Encourage senators to not pass the ICE bill,Click here for instructions,#,https://images.unsplash.com/photo-1516055619834-586f8c75d1de?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
2,Park Cleanup,Sign up to help clean the parks along the protest routes,Link to sign up,#,https://images.unsplash.com/photo-1711889171888-dedbcbea66f9?q=80&w=3131&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
3,Donate to X,These are causes you can donate to,Link,#,https://plus.unsplash.com/premium_photo-1661389482693-f0f7ae11e4c4?q=80&w=2934&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
4,Unsubscribe,Unsubscribe to these company's products,,,https://hips.hearstapps.com/htv-prod/images/unsubscribe-button-684a1af88903c.jpg?crop=1.00xw%3A1.00xh%3B0%2C0&resize=810%3A*&quality=70
5,Attend protest,Protest in Dolores,,,https://images.unsplash.com/photo-1569225034143-754335938607?q=80&w=3168&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
6,Attend general meeting,,,,https://images.unsplash.com/photo-1562564055-71e051d33c19?q=80&w=2340&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
7,Create a sign for your next protest,,,,https://images.unsplash.com/photo-1569038777837-5ee2b3ede1c3?q=80&w=1335&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
8,Purchase a shirt,,Link,,https://www.raygunsite.com/cdn/shop/files/No-Kings-Yellow-Flat_1000x.png?v=1748466309
9,Text a friend,,,,https://images.unsplash.com/photo-1608093310225-bb8260a85072?q=80&w=2340&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
10,Post on social media,,,,https://images.unsplash.com/photo-1517605817225-1a38c494d974?q=80&w=2340&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
11,Economic strike,Don't buy anything,,,https://images.unsplash.com/photo-1598539632840-9eca55c4e270?q=80&w=2340&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
12,General strike,,,,https://images.unsplash.com/photo-1569225034143-754335938607?w=900&auto=format&fit=crop&q=60&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxzZWFyY2h8MTB8fHN0cmlrZXxlbnwwfHwwfHx8MA%3D%3D